studentId,class
425,1I
426,8U
427,3O
428,2H
429,11J
430,8Z
431,9B
432,8Q
433,1L
434,6Z
435,11E
436,6O
437,10C
438,5D
439,8A
440,8O
441,1V
442,1P
443,3N
444,6O
445,3C
446,4S
447,6G
448,1X
449,11N
450,4D
451,6S
452,1B
453,5O
454,1O
455,9K
456,1I
457,12G
458,5R
459,6A
460,4E
461,7E
462,3N
463,4B
464,7I
465,7R
466,4K
467,8N
468,4T
469,10M
470,3C
471,12L
472,3I
473,8R
474,8V
475,8B
476,5O
477,3T
478,12O
479,5M
480,1D
481,12V
482,7O
483,8V
484,8E
485,3F
486,6O
487,6P
488,7R
489,9C
490,2N
491,9R
492,2J
493,6K
494,8S
495,5H
496,1P
497,6Q
498,2O
499,10Q
500,7B
501,9R
502,8O
503,9N
504,2A
505,8D
506,12Q
507,8U
508,11E
509,1V
510,3Q
511,8F
512,1C
513,8T
514,11P
515,12Y
516,9R
517,5C
518,8L
519,6W
520,8J
521,12O
522,4W
523,5I
524,7A
525,7X
526,3X
527,5W
528,5R
529,8D
530,10K
531,1R
532,1X
533,6S
534,9O
535,1V
536,6S
537,8N
538,2A
539,1Y
540,5G
541,1O
542,6W
543,7O
544,9T
545,3S
546,1L
547,3Q
548,5F
549,3V
550,7M
551,6G
552,8I
553,1J
554,2J
555,1K
556,8T
557,2Y
558,11J
559,3L
560,6K
561,6T
562,1Q
563,2W
564,1M
565,7M
566,7F
567,3G
568,11U
569,8X
570,3C
571,3N
572,2U
573,8B
574,1E
575,7Y
576,3O
577,9C
578,6R
579,12Z
580,2P
581,10F
582,8X
583,4K
584,6D
585,6L
586,8N
587,3V
588,7A
589,6V
590,12A
591,2A
592,10E
593,5M
594,5C
595,2Z
596,6B
597,12K
598,2O
599,6S
600,8L
601,7G
602,11O
603,4W
604,8W
605,9U
606,6T
607,1O
608,11P
609,10Q
610,7X
611,7E
612,8T
613,9W
614,4A
615,5S
616,1D
617,5J
618,10E
619,3I
620,12P
621,11C
622,6P
623,6A
624,11M
625,9V
626,12B
627,4Z
628,3O
629,2I
630,12B
631,7H
632,4S
633,12M
634,7L
635,2H
636,11W
637,11Z
638,7G
639,10X
640,10Q
641,8X
642,10U
643,8C
644,9H
645,7L
646,12Z
647,4L
648,11W
649,4V
650,3K
651,8X
652,12Z
653,4K
654,4S
655,6I
656,6O
657,3M
658,12V
659,9O
660,9B
661,10W
662,9H
663,3O
664,10Z
665,5K
666,1I
667,7S
668,11F
669,1S
670,8Q
671,9N
672,5X
673,9A
674,3B
675,3F
676,1V
677,1U
678,7D
679,1W
680,4G
681,9X
682,2X
683,11Y
684,9S
685,12G
686,1C
687,12O
688,10B
689,6M
690,1B
691,9O
692,2C
693,11Z
694,2H
695,8A
696,1B
697,4Z
698,10J
699,9F
700,12Q
701,6P
702,6B
703,10K
704,10M
705,2U
706,6K
707,12P
708,10Y
709,11Q
710,6D
711,1J
712,10H
713,10W
714,6B
715,9O
716,10N
717,11S
718,9A
719,1P
720,7I
721,6E
722,7M
723,11C
724,9N
725,11Q
726,11Y
727,1W
728,2R
729,8E
730,9A
731,8J
732,7D
733,6Y
734,10D
735,9Z
736,5Y
737,8A
738,10O
739,8G
740,4G
741,3I
742,7C
743,12V
744,12N
745,3R
746,1A
747,8I
748,9S
749,3L
750,7G
751,11S
752,12D
753,5V
754,10Q
755,4W
756,5J
757,9O
758,4N
759,5O
760,7U
761,7U
762,3S
763,9P
764,11H
765,10T
766,4O
767,4R
768,6W
769,11N
770,6H
771,2A
772,6B
773,4R
774,1P
775,12E
776,4Z
777,5S
778,11G
779,5N
780,11S
781,4P
782,12Q
783,6E
784,3C
785,8R
786,2O
787,12V
788,7Q
789,10Y
790,2K
791,10Q
792,4D
793,12G
794,8I
795,2U
796,10F
797,1C
798,1X
799,6S
800,11X
801,5M
802,3K
803,2U
804,7Y
805,8H
806,4K
807,4H
808,6V
809,6C
810,7R
811,1M
812,3T
813,4Z
814,12T
815,3P
816,12A
817,9G
818,5H
819,11D
820,7F
821,7C
822,12Q
823,4G
824,10N
825,10O
826,11W
827,8W
828,2A
829,10F
830,8C
831,12U
832,2I
833,8R
834,3G
835,1Q
836,4N
837,8P
838,8T
839,12H
840,7D
841,8Y
842,8D
843,8G
844,1V
845,5X
846,1A
847,8D
848,9K
849,1V
850,11S
851,3W
852,3U
853,8H
854,8Z
855,2V
856,6G
857,8A
858,12J
859,6M
860,10Q
861,5U
862,8T
863,3J
864,1Q
865,5J
866,1C
867,9D
868,2F
869,4Q
870,8Q
871,5H
872,1L
873,12R
874,7M
875,4N
876,8E
877,9W
878,1C
879,4B
880,3M
881,7O
882,9F
883,9Y
884,12M
885,8R
886,8Q
887,12J
888,3S
889,11Q
890,1U
891,1X
892,8N
893,4K
894,11W
895,1R
896,8X
897,12S
898,6I
899,5I
900,4N
901,1A
902,12B
903,4I
904,6Y
905,12N
906,11P
907,5K
908,9S
909,12W
910,1M
911,11F
912,11S
913,12A
914,6K
915,9V
916,3V
917,12J
918,7G
919,12A
920,10B
921,5Y
922,12T
923,3V
924,7H
925,4O
926,4P
927,2H
928,11T
929,2T
930,8P
931,4D
932,12P
933,10R
934,12V
935,9R
936,4O
937,12Z
938,4Y
939,12O
940,8G
941,10Y
942,11V
943,10P
944,11A
945,6B
946,6T
947,12M
948,7C
949,1E
950,4O
951,6C
952,2M
953,6P
954,4O
955,12J
956,11V
957,7Q
958,12Z
959,3C
960,7Q
961,1M
962,6A
963,11L
964,7D
965,8O
966,4S
967,2Q
968,8G
969,5U
970,12R
971,3B
972,10O
973,6Y
974,6X
975,6O
976,10P
977,12C
978,2B
979,8T
980,10R
981,9O
982,6U
983,8T
984,7E
985,5S
986,4N
987,12A
988,10W
989,6X
990,2S
991,9A
992,4Q
993,10K
994,1G
995,9C
996,11A
997,1G
998,12B
999,3I
1000,4S
1001,9L
1002,6I
1003,8B
1004,11U
1005,3H
1006,3X
1007,4J
1008,3U
1009,8G
1010,8V
1011,11L
1012,7V
1013,9X
1014,2N
1015,9H
1016,3Q
1017,11J
1018,12S
1019,11V
1020,11X
1021,9B
1022,7X
1023,4Z
1024,8J
1025,4P
1026,6T
1027,1G
1028,11A
1029,5Y
1030,3D
1031,1O
1032,7C
1033,6Q
1034,1E
1035,11F
1036,12Z
1037,8S
1038,2N
1039,2D
1040,5X
1041,9P
1042,6G
1043,7G
1044,5H
1045,5Z
1046,6B
1047,12X
1048,9B
1049,6D
1050,10N
1051,4U
1052,12E
1053,12T
1054,10R
1055,5A
1056,5K
1057,8F
1058,5X
1059,4O
1060,10T
1061,11R
1062,9H
1063,2W
1064,7R
1065,1D
1066,11A
1067,5O
1068,5P
1069,3H
1070,2T
1071,3J
1072,3Z
1073,10D
1074,7R
1075,8W
1076,12S
1077,4S
1078,5T
1079,8G
1080,12S
1081,10Q
1082,9G
1083,4K
1084,4M
1085,3U
1086,10R
1087,2Z
1088,12M
1089,9S
1090,8O
1091,5P
1092,12Q
1093,12U
1094,6R
1095,4T
1096,7F
1097,7K
1098,2C
1099,11T
1100,7N
1101,10X
1102,7T
1103,10B
1104,6A
1105,4T
1106,10Q
1107,9U
1108,6B
1109,3Z
1110,9T
1111,4Q
1112,4D
1113,7E
1114,3J
1115,5I
1116,9Y
1117,10L
1118,6L
1119,11C
1120,7O
1121,7K
1122,11Z
1123,11Y
1124,10Q
1125,3O
1126,2C
1127,2Z
1128,1V
1129,2V
1130,1V
1131,4N
1132,1U
1133,10F
1134,10X
1135,8I
1136,11V
1137,4Z
1138,8F
1139,1V
1140,5D
1141,10P
1142,12W
1143,3F
1144,9U
1145,4I
1146,1D
1147,5L
1148,10H
1149,2W
1150,5T
1151,1F
1152,11Y
1153,7C
1154,9I
1155,2P
1156,5L
1157,9W
1158,9G
1159,4Y
1160,11T
1161,12Q
1162,2L
1163,7W
1164,11H
1165,2X
1166,11X
1167,4I
1168,9P
1169,1I
1170,8I
1171,5E
1172,2J
1173,12V
1174,6Q
1175,9H
1176,6S
1177,1S
1178,11W
1179,9J
1180,3N
1181,7T
1182,11Z
1183,6Q
1184,7E
1185,8D
1186,8B
1187,3U
1188,4G
1189,6L
1190,3B
1191,9V
1192,8E
1193,11G
1194,5B
1195,6S
1196,8O
1197,3S
1198,11D
1199,10H
1200,9K
1201,4L
1202,3A
1203,12Y
1204,12K
1205,12G
1206,6N
1207,8N
1208,4P
1209,7V
1210,3O
1211,11J
1212,7I
1213,12Z
1214,3Z
1215,8T
1216,9O
1217,12H
1218,8I
1219,10M
1220,11E
1221,9G
1222,8X
1223,7Q
1224,4S
1225,12Y
1226,4D
1227,6G
1228,7X
1229,10W
1230,8G
1231,10N
1232,6V
1233,8B
1234,1I
1235,12M
1236,3S
1237,5X
1238,12S
1239,1U
1240,1A
1241,12F
1242,1H
1243,6K
1244,11A
1245,4D
1246,3M
1247,4T
1248,6R
1249,2Z
1250,5T
1251,8B
1252,12K
1253,3L
1254,6B
1255,10M
1256,11B
1257,9Z
1258,4S
1259,12K
1260,9S
1261,3K
1262,12S
1263,5S
1264,7J
1265,10Y
1266,1Y
1267,8Z
1268,6X
1269,10G
1270,9B
1271,6R
1272,11V
1273,3K
1274,8D
1275,11Z
1276,1X
1277,4Y
1278,6Q
1279,10I
1280,11E
1281,11E
1282,5P
1283,12R
1284,7P
1285,11O
1286,6Z
1287,7F
1288,8X
1289,9P
1290,8P
1291,8W
1292,11X
1293,1G
1294,10P
1295,2P
1296,8H
1297,3T
1298,2W
1299,5N
1300,12L
1301,9E
1302,10I
1303,2C
1304,12Z
1305,4E
1306,3D
1307,3I
1308,8J
1309,12V
1310,9W
1311,10X
1312,10W
1313,4T
1314,3Q
1315,9N
1316,10W
1317,3P
1318,11Y
1319,3Z
1320,11H
1321,1I
1322,4Y
1323,5Z
1324,6X
1325,8F
1326,4I
1327,9E
1328,2F
1329,12S
1330,1P
1331,11T
1332,3Y
1333,11Z
1334,9Z
1335,9R
1336,3O
1337,5M
1338,9I
1339,6K
1340,8Z
1341,10O
1342,3S
1343,5L
1344,5C
1345,12Z
1346,4O
1347,8N
1348,2B
1349,7M
1350,3E
1351,11L
1352,12Z
1353,11M
1354,7I
1355,12P
1356,9O
1357,5W
1358,9C
1359,11C
1360,4J
1361,11C
1362,1M
1363,8A
1364,12J
1365,11B
1366,6D
1367,4D
1368,4C
1369,6S
1370,1L
1371,3U
1372,9B
1373,6Z
1374,8M
1375,6T
1376,10P
1377,10A
1378,12O
1379,8G
1380,12M
1381,9Z
1382,8J
1383,12X
1384,5F
1385,5H
1386,5C
1387,11M
1388,2G
1389,10A
1390,2M
1391,4B
1392,4O
1393,10B
1394,3B
1395,6R
1396,10V
1397,3W
1398,11K
1399,3K
1400,4F
1401,10P
1402,2W
1403,3H
1404,1U
1405,2G
1406,11S
1407,9I
1408,5T
1409,5A
1410,8L
1411,5I
1412,1V
1413,6Q
1414,1F
1415,6J
1416,9H
1417,8Y
1418,2J
1419,1E
1420,9X
1421,4B
1422,12O
1423,11V
1424,9P
1425,5N
1426,9U
1427,2D
1428,1B
1429,11C
1430,8V
1431,12S
1432,3H
1433,9P
1434,4Q
1435,11J
1436,6H
1437,8Y
1438,8J
1439,5D
1440,5I
1441,9E
1442,10W
1443,4R
1444,7V
1445,2H
1446,4W
1447,5S
1448,6V
1449,2B
1450,12X
1451,5Q
1452,11U
1453,7M
1454,11F
1455,6X
1456,7W
1457,3R
1458,6X
1459,9U
1460,5S
1461,11M
1462,6O
1463,11Q
1464,7M
1465,1H
1466,4E
1467,4F
1468,10H
1469,12P
1470,10M
1471,9C
1472,9E
1473,5W
1474,1J
1475,3O
1476,10X
1477,2D
1478,5X
1479,6Z
1480,5O
1481,2K
1482,10G
1483,5E
1484,1C
1485,11F
1486,12U
1487,12L
1488,9G
1489,7D
1490,11S
1491,1B
1492,3T
1493,5J
1494,7R
1495,7Z
1496,2Q
1497,9W
1498,4J
1499,6I
1500,7G
1501,11Q
1502,11B
1503,8A
1504,7V
1505,11G
1506,2H
1507,2Q
1508,9F
1509,12U
1510,6W
1511,6N
1512,9B
1513,10E
1514,4K
1515,7H
1516,8C
1517,4Y
1518,12O
1519,8F
1520,11U
1521,10D
1522,10G
1523,10T
1524,5A
1525,10D
1526,8G
1527,4X
1528,2H
1529,1G
1530,7U
1531,11K
1532,3R
1533,5C
1534,10Z
1535,2N
1536,3E
1537,4G
1538,10F
1539,2A
1540,10V
1541,9C
1542,3Y
1543,8Z
1544,1B
1545,12K
1546,12T
1547,7O
1548,3S
1549,9K
1550,8I
1551,5N
1552,9V
1553,5Y
1554,6D
1555,2S
1556,1U
1557,1O
1558,1U
1559,3O
1560,3W
1561,9Z
1562,7H
1563,5N
1564,5Y
1565,8F
1566,1D
1567,5O
1568,1B
1569,6A
1570,8W
1571,3B
1572,3C
1573,11Z
1574,11D
1575,8Y
1576,6A
1577,4D
1578,5J
1579,7K
1580,8X
1581,10I
1582,1R
1583,8O
1584,9W
1585,12E
1586,10Y
1587,8F
1588,7N
1589,4R
1590,1N
1591,12U
1592,4B
1593,9Z
1594,4S
1595,2B
1596,11D
1597,7H
1598,6Z
1599,4L
1600,9Q
1601,11M
1602,6M
1603,11A
1604,6D
1605,5J
1606,4O
1607,1L
1608,12K
1609,1H
1610,11I
1611,10A
1612,6E
1613,10N
1614,9R
1615,7A
1616,2G
1617,9K
1618,7E
1619,5Z
1620,3Q
1621,6G
1622,6F
1623,11F
1624,8X
1625,2L
1626,1Q
1627,5Y
1628,8W
1629,11B
1630,1G
1631,4N
1632,8Y
1633,7F
1634,2O
1635,10Q
1636,10W
1637,8Q
1638,8P
1639,7K
1640,11E
1641,10F
1642,10I
1643,3Y
1644,10K
1645,5V
1646,5F
1647,7S
1648,5V
1649,7I
1650,2J
1651,11F
1652,6N
1653,11S
1654,2X
1655,6B
1656,5A
1657,2Q
1658,5D
1659,2J
1660,10Y
1661,5T
1662,11R
1663,3F
1664,5R
1665,8T
1666,8O
1667,2M
1668,10K
1669,6J
1670,7M
1671,9I
1672,11T
1673,9S
1674,7D
1675,8Y
1676,7S
1677,2Q
1678,10V
1679,2R
1680,8Y
1681,2L
1682,8V
1683,10P
1684,10Y
1685,10I
1686,3N
1687,12I
1688,3S
1689,9Q
1690,3N
1691,10Z
1692,9P
1693,3Q
1694,12N
1695,12L
1696,10F
1697,4K
1698,1C
1699,5G
1700,2R
1701,8V
1702,4M
1703,9J
1704,9H
1705,6T
1706,8P
1707,8N
1708,2E
1709,3D
1710,1U
1711,9B
1712,10K
1713,5Z
1714,3P
1715,10D
1716,1T
1717,9P
1718,11I
1719,2S
1720,6J
1721,11B
1722,5O
1723,5O
1724,6S
1725,1U
1726,8H
1727,1F
1728,10H
1729,6D
1730,12A
1731,11T
1732,12I
1733,2I
1734,11V
1735,2C
1736,11E
1737,10X
1738,6Z
1739,11J
1740,4F
1741,3Z
1742,3U
1743,2B
1744,12J
1745,5D
1746,1J
1747,3C
1748,5A
1749,11E
1750,9V
1751,10C
1752,6N
1753,3P
1754,6I
1755,6E
1756,8X
1757,12H
1758,1F
1759,6G
1760,10Q
1761,1L
1762,12J
1763,5M
1764,8I
1765,4G
1766,7N
1767,11J
1768,2A
1769,2S
1770,2A
1771,7P
1772,1S
1773,12D
1774,1W
1775,3Q
1776,8T
1777,9I
1778,7L
1779,12S
1780,12Y
1781,9M
1782,6E
1783,7K
1784,8L
1785,3R
1786,5C
1787,5N
1788,3I
1789,10V
1790,5S
1791,8C
1792,10V
1793,11S
1794,11A
1795,12V
1796,11W
1797,2G
1798,9M
1799,10J
1800,11E
1801,2X
1802,3S
1803,3M
1804,10R
1805,8Q
1806,9T
1807,7W
1808,2Y
1809,12V
1810,5U
1811,4B
1812,8C
1813,9T
1814,8C
1815,9K
1816,10T
1817,3L
1818,1W
1819,7Z
1820,4L
1821,5C
1822,9J
1823,1A
1824,2S
1825,2S
1826,11Q
1827,11T
1828,4K
1829,8Y
1830,1B
1831,10P
1832,10L
1833,8Q
1834,6I
1835,2X
1836,2S
1837,1N
1838,4X
1839,5U
1840,6U
1841,9F
1842,1H
1843,7X
1844,10P
1845,6A
1846,10X
1847,11H
1848,8M
1849,1U
1850,1G
1851,4R
1852,10L
1853,11E
1854,5K
1855,4K
1856,9A
1857,2G
1858,2I
1859,6E
1860,7I
1861,8V
1862,9X
1863,2D
1864,8P
1865,7M
1866,3R
1867,8Y
1868,2C
1869,11M
1870,11L
1871,12W
1872,3Z
1873,5U
1874,8X
1875,3D
1876,9D
1877,10R
1878,11C
1879,6A
1880,10N
1881,6P
1882,8K
1883,4P
1884,10R
1885,11L
1886,4I
1887,9F
1888,8Y
1889,1W
1890,9X
1891,11Y
1892,7W
1893,1L
1894,1R
1895,5D
1896,8G
1897,7T
1898,11T
1899,10K
1900,2Q
1901,8F
1902,1M
1903,11T
1904,2F
1905,6U
1906,1O
1907,9I
1908,12D
1909,2U
1910,10A
1911,12E
1912,5J
1913,8O
1914,8W
1915,3H
1916,6S
1917,3V
1918,9F
1919,1K
1920,11L
1921,3P
1922,1V
1923,12U
1924,2O
1925,10G
1926,3G
1927,5Z
1928,7R
1929,2G
1930,3A
1931,6M
1932,2I
1933,10V
1934,7P
1935,10H
1936,11Y
1937,11B
1938,2C
1939,10M
1940,10K
1941,11C
1942,6G
1943,4U
1944,10A
1945,3L
1946,1W
1947,3F
1948,2V
1949,8S
1950,1T
1951,3T
1952,3W
1953,6R
1954,8O
1955,11X
1956,4J
1957,3B
1958,12I
1959,12R
1960,12M
1961,4M
1962,6A
1963,3Y
1964,7N
1965,8P
1966,8P
1967,1W
1968,1Z
1969,10A
1970,11U
1971,11G
1972,12Z
1973,4U
1974,11C
1975,10W
1976,9V
1977,5S
1978,11D
1979,11N
1980,4P
1981,6N
1982,3G
1983,4L
1984,11S
1985,6I
1986,9E
1987,10N
1988,10K
1989,4T
1990,6R
1991,7W
1992,11T
1993,1S
1994,8H
1995,2X
1996,1A
1997,5R
1998,4Q
1999,4W
2000,10U
